Combo #,Median Image Size,F1 Score,Precision,Recall,Image Count,F1 Diff
1734,14793.49152542373,0,0.0,0.0,59,-0.39024390243902435
1735,240322.84848484848,0,0.0,0.0,99,-0.39024390243902435
1736,240049.7111111111,0,0.0,0.0,90,-0.39024390243902435
1737,240025.85,0,0.0,0.0,80,-0.39024390243902435
1738,239421.61428571428,0,0.0,0.0,70,-0.39024390243902435
1739,239299.2,0,0.0,0.0,60,-0.39024390243902435
1740,202622.28282828283,0,0.0,0.0,99,-0.39024390243902435
1741,202405.63333333333,0,0.0,0.0,90,-0.39024390243902435
1742,202388.8375,0,0.0,0.0,80,-0.39024390243902435
1743,201942.5,0,0.0,0.0,70,-0.39024390243902435
1744,201884.11666666667,0,0.0,0.0,60,-0.39024390243902435
1745,137330.79591836734,0,0.0,0.0,98,-0.39024390243902435
1746,137247.14606741574,0,0.0,0.0,89,-0.39024390243902435
1747,137254.67088607594,0,0.0,0.0,79,-0.39024390243902435
1748,137089.04347826086,0,0.0,0.0,69,-0.39024390243902435
1749,137088.61016949153,0,0.0,0.0,59,-0.39024390243902435
1750,10634.244897959185,0,0.0,0.0,98,-0.39024390243902435
1751,11138.101123595505,0,0.0,0.0,89,-0.39024390243902435
1752,11480.26582278481,0,0.0,0.0,79,-0.39024390243902435
1753,12443.652173913044,0,0.0,0.0,69,-0.39024390243902435
1754,13129.033898305084,0,0.0,0.0,59,-0.39024390243902435
1755,203939.57575757575,0,0.0,0.0,99,-0.39024390243902435
1756,203715.27777777778,0,0.0,0.0,90,-0.39024390243902435
1757,203699.6375,0,0.0,0.0,80,-0.39024390243902435
1758,203266.7142857143,0,0.0,0.0,70,-0.39024390243902435
1759,203173.43333333332,0,0.0,0.0,60,-0.39024390243902435
1760,186645.46464646465,0,0.0,0.0,99,-0.39024390243902435
1761,186442.6888888889,0,0.0,0.0,90,-0.39024390243902435
1762,186420.3625,0,0.0,0.0,80,-0.39024390243902435
1763,186012.8,0,0.0,0.0,70,-0.39024390243902435
1764,185964.0,0,0.0,0.0,60,-0.39024390243902435
1765,127499.4387755102,0,0.0,0.0,98,-0.39024390243902435
1766,127432.23595505618,0,0.0,0.0,89,-0.39024390243902435
1767,127447.55696202532,0,0.0,0.0,79,-0.39024390243902435
1768,127317.1884057971,0,0.0,0.0,69,-0.39024390243902435
1769,127339.42372881356,0,0.0,0.0,59,-0.39024390243902435
1770,9698.0,0,0.0,0.0,98,-0.39024390243902435
1771,10164.67415730337,0,0.0,0.0,89,-0.39024390243902435
1772,10485.60759493671,0,0.0,0.0,79,-0.39024390243902435
1773,11368.840579710144,0,0.0,0.0,69,-0.39024390243902435
1774,12000.033898305084,0,0.0,0.0,59,-0.39024390243902435
1775,187070.55555555556,0,0.0,0.0,99,-0.39024390243902435
1776,186870.1,0,0.0,0.0,90,-0.39024390243902435
1777,186841.5625,0,0.0,0.0,80,-0.39024390243902435
1778,186423.32857142857,0,0.0,0.0,70,-0.39024390243902435
1779,186369.73333333334,0,0.0,0.0,60,-0.39024390243902435
1780,161380.49494949495,0,0.0,0.0,99,-0.39024390243902435
1781,161173.4111111111,0,0.0,0.0,90,-0.39024390243902435
1782,161138.425,0,0.0,0.0,80,-0.39024390243902435
1783,160759.0,0,0.0,0.0,70,-0.39024390243902435
1784,160680.48333333334,0,0.0,0.0,60,-0.39024390243902435
1785,111631.36734693877,0,0.0,0.0,98,-0.39024390243902435
1786,111575.12359550562,0,0.0,0.0,89,-0.39024390243902435
1787,111581.84810126582,0,0.0,0.0,79,-0.39024390243902435
1788,111470.84057971014,0,0.0,0.0,69,-0.39024390243902435
1789,111498.40677966102,0,0.0,0.0,59,-0.39024390243902435
1790,7684.663265306122,0,0.0,0.0,98,-0.39024390243902435
1791,8087.528089887641,0,0.0,0.0,89,-0.39024390243902435
1792,8354.12658227848,0,0.0,0.0,79,-0.39024390243902435
1793,9064.391304347826,0,0.0,0.0,69,-0.39024390243902435
1794,9609.305084745763,0,0.0,0.0,59,-0.39024390243902435
1795,161380.49494949495,0,0.0,0.0,99,-0.39024390243902435
1796,161173.4111111111,0,0.0,0.0,90,-0.39024390243902435
1797,161138.425,0,0.0,0.0,80,-0.39024390243902435
1798,160759.0,0,0.0,0.0,70,-0.39024390243902435
1799,160680.48333333334,0,0.0,0.0,60,-0.39024390243902435
1800,200885.35353535353,0.033734939759036145,0.4666666666666667,0.0175,99,-0.3565089626799882
1801,200731.24444444446,0.033734939759036145,0.4666666666666667,0.0175,90,-0.3565089626799882
1802,200664.925,0.033734939759036145,0.4666666666666667,0.0175,80,-0.3565089626799882
1803,200258.41428571427,0.029055690072639223,0.46153846153846156,0.015,70,-0.3611882123663851
1804,200163.73333333334,0.024271844660194174,0.4166666666666667,0.0125,60,-0.3659720577788302
1805,125691.64285714286,0.019656019656019656,0.5714285714285714,0.01,98,-0.3705878827830047
1806,125615.17977528089,0.019656019656019656,0.5714285714285714,0.01,89,-0.3705878827830047
1807,125583.45569620254,0.019704433497536946,0.6666666666666666,0.01,79,-0.3705394689414874
1808,125365.53623188406,0.019704433497536946,0.6666666666666666,0.01,69,-0.3705394689414874
1809,125322.94915254238,0.019704433497536946,0.6666666666666666,0.01,59,-0.3705394689414874
1810,956.0,0,0,0.0,98,-0.39024390243902435
1811,956.0,0,0,0.0,89,-0.39024390243902435
1812,956.0,0,0,0.0,79,-0.39024390243902435
1813,956.0,0,0,0.0,69,-0.39024390243902435
1814,956.0,0,0,0.0,59,-0.39024390243902435
1815,201461.7373737374,0.08878504672897197,0.6785714285714286,0.0475,99,-0.3014588557100524
1816,201304.63333333333,0.08878504672897197,0.6785714285714286,0.0475,90,-0.3014588557100524
1817,201233.725,0.08450704225352113,0.6923076923076923,0.045,80,-0.3057368601855032
1818,200855.24285714285,0.07565011820330969,0.6956521739130435,0.04,70,-0.31459378423571466
1819,200776.35,0.07565011820330969,0.6956521739130435,0.04,60,-0.31459378423571466
1820,150074.11111111112,0,0.0,0.0,99,-0.39024390243902435
1821,150023.56666666668,0,0.0,0.0,90,-0.39024390243902435
1822,150022.375,0,0.0,0.0,80,-0.39024390243902435
1823,149842.2142857143,0,0.0,0.0,70,-0.39024390243902435
1824,149819.11666666667,0,0.0,0.0,60,-0.39024390243902435
1825,100753.35714285714,0,0.0,0.0,98,-0.39024390243902435
1826,100720.33707865169,0,0.0,0.0,89,-0.39024390243902435
1827,100715.86075949368,0,0.0,0.0,79,-0.39024390243902435
1828,100607.11594202899,0,0.0,0.0,69,-0.39024390243902435
1829,100580.79661016949,0,0.0,0.0,59,-0.39024390243902435
1830,956.0,0,0,0.0,98,-0.39024390243902435
1831,956.0,0,0,0.0,89,-0.39024390243902435
1832,956.0,0,0,0.0,79,-0.39024390243902435
1833,956.0,0,0,0.0,69,-0.39024390243902435
1834,956.0,0,0,0.0,59,-0.39024390243902435
1835,150074.11111111112,0,0.0,0.0,99,-0.39024390243902435
1836,150023.56666666668,0,0.0,0.0,90,-0.39024390243902435
1837,150022.375,0,0.0,0.0,80,-0.39024390243902435
1838,149842.2142857143,0,0.0,0.0,70,-0.39024390243902435
1839,149819.11666666667,0,0.0,0.0,60,-0.39024390243902435
1840,127591.52525252526,0,0.0,0.0,99,-0.39024390243902435
1841,127551.43333333333,0,0.0,0.0,90,-0.39024390243902435
1842,127558.975,0,0.0,0.0,80,-0.39024390243902435
1843,127437.57142857143,0,0.0,0.0,70,-0.39024390243902435
1844,127429.81666666667,0,0.0,0.0,60,-0.39024390243902435
1845,86915.97959183673,0,0.0,0.0,98,-0.39024390243902435
1846,86890.96629213484,0,0.0,0.0,89,-0.39024390243902435
1847,86895.08860759494,0,0.0,0.0,79,-0.39024390243902435
1848,86818.89855072464,0,0.0,0.0,69,-0.39024390243902435
1849,86812.08474576271,0,0.0,0.0,59,-0.39024390243902435
1850,956.0,0,0,0.0,98,-0.39024390243902435
1851,956.0,0,0,0.0,89,-0.39024390243902435
1852,956.0,0,0,0.0,79,-0.39024390243902435
1853,956.0,0,0,0.0,69,-0.39024390243902435
1854,956.0,0,0,0.0,59,-0.39024390243902435
1855,127591.52525252526,0,0.0,0.0,99,-0.39024390243902435
1856,127551.43333333333,0,0.0,0.0,90,-0.39024390243902435
1857,127558.975,0,0.0,0.0,80,-0.39024390243902435
1858,127437.57142857143,0,0.0,0.0,70,-0.39024390243902435
1859,127429.81666666667,0,0.0,0.0,60,-0.39024390243902435
1860,117571.0505050505,0,0.0,0.0,99,-0.39024390243902435
1861,117537.4,0,0.0,0.0,90,-0.39024390243902435
1862,117543.875,0,0.0,0.0,80,-0.39024390243902435
1863,117459.24285714286,0,0.0,0.0,70,-0.39024390243902435
1864,117437.96666666666,0,0.0,0.0,60,-0.39024390243902435
1865,80508.61224489796,0,0.0,0.0,98,-0.39024390243902435
1866,80487.62921348315,0,0.0,0.0,89,-0.39024390243902435
1867,80491.40506329114,0,0.0,0.0,79,-0.39024390243902435
1868,80441.2463768116,0,0.0,0.0,69,-0.39024390243902435
1869,80429.74576271187,0,0.0,0.0,59,-0.39024390243902435
1870,956.0,0,0,0.0,98,-0.39024390243902435
1871,956.0,0,0,0.0,89,-0.39024390243902435
1872,956.0,0,0,0.0,79,-0.39024390243902435
1873,956.0,0,0,0.0,69,-0.39024390243902435
1874,956.0,0,0,0.0,59,-0.39024390243902435
1875,117571.0505050505,0,0.0,0.0,99,-0.39024390243902435
1876,117537.4,0,0.0,0.0,90,-0.39024390243902435
1877,117543.875,0,0.0,0.0,80,-0.39024390243902435
1878,117459.24285714286,0,0.0,0.0,70,-0.39024390243902435
1879,117437.96666666666,0,0.0,0.0,60,-0.39024390243902435
1880,103200.31313131313,0,0.0,0.0,99,-0.39024390243902435
1881,103151.61111111111,0,0.0,0.0,90,-0.39024390243902435
1882,103138.6375,0,0.0,0.0,80,-0.39024390243902435
1883,103032.5,0,0.0,0.0,70,-0.39024390243902435
1884,103009.26666666666,0,0.0,0.0,60,-0.39024390243902435
1885,71160.9387755102,0,0.0,0.0,98,-0.39024390243902435
1886,71128.51685393258,0,0.0,0.0,89,-0.39024390243902435
1887,71119.67088607595,0,0.0,0.0,79,-0.39024390243902435
1888,71052.0,0,0.0,0.0,69,-0.39024390243902435
1889,71036.1186440678,0,0.0,0.0,59,-0.39024390243902435
1890,956.0,0,0,0.0,98,-0.39024390243902435
1891,956.0,0,0,0.0,89,-0.39024390243902435
1892,956.0,0,0,0.0,79,-0.39024390243902435
1893,956.0,0,0,0.0,69,-0.39024390243902435
1894,956.0,0,0,0.0,59,-0.39024390243902435
1895,103200.31313131313,0,0.0,0.0,99,-0.39024390243902435
1896,103151.61111111111,0,0.0,0.0,90,-0.39024390243902435
1897,103138.6375,0,0.0,0.0,80,-0.39024390243902435
1898,103032.5,0,0.0,0.0,70,-0.39024390243902435
1899,103009.26666666666,0,0.0,0.0,60,-0.39024390243902435
1900,201402.202020202,0.16122840690978887,0.34710743801652894,0.105,99,-0.22901549552923547
1901,201233.45555555556,0.14960629921259844,0.35185185185185186,0.095,90,-0.2406376032264259
1902,201151.175,0.14545454545454545,0.37894736842105264,0.09,80,-0.2447893569844789
1903,200711.5,0.1413721413721414,0.41975308641975306,0.085,70,-0.24887176106688294
1904,200596.01666666666,0.11940298507462688,0.4057971014492754,0.07,60,-0.27084091736439747
1905,127180.4387755102,0.07894736842105263,0.32142857142857145,0.045,98,-0.31129653401797175
1906,127078.66292134831,0.07095343680709534,0.3137254901960784,0.04,89,-0.319290465631929
1907,127035.44303797468,0.04988662131519274,0.2682926829268293,0.0275,79,-0.3403572811238316
1908,126785.02898550725,0.050228310502283095,0.2894736842105263,0.0275,69,-0.34001559193674125
1909,126724.33898305085,0.037209302325581395,0.26666666666666666,0.02,59,-0.35303460011344295
1910,1056.0510204081634,0,0,0.0,98,-0.39024390243902435
1911,1064.6404494382023,0,0,0.0,89,-0.39024390243902435
1912,1068.012658227848,0,0,0.0,79,-0.39024390243902435
1913,1082.6666666666667,0,0,0.0,69,-0.39024390243902435
1914,1091.0,0,0,0.0,59,-0.39024390243902435
1915,202534.1313131313,0.0946236559139785,0.3384615384615385,0.055,99,-0.2956202465250458
1916,202364.9111111111,0.08771929824561404,0.35714285714285715,0.05,90,-0.3025246041934103
1917,202280.4,0.08482142857142858,0.3958333333333333,0.0475,80,-0.3054224738675958
1918,201841.04285714286,0.08597285067873305,0.4523809523809524,0.0475,70,-0.3042710517602913
1919,201731.68333333332,0.07356321839080461,0.45714285714285713,0.04,60,-0.31668068404821975
1920,153903.54545454544,0.057522123893805316,0.25,0.0325,99,-0.332721778545219
1921,153838.23333333334,0.05790645879732739,0.2653061224489796,0.0325,90,-0.33233744364169693
1922,153816.95,0.04966139954853273,0.2558139534883721,0.0275,80,-0.34058250289049163
1923,153599.38571428572,0.050228310502283095,0.2894736842105263,0.0275,70,-0.34001559193674125
1924,153577.08333333334,0.04147465437788018,0.2647058823529412,0.0225,60,-0.3487692480611442
1925,103278.16326530612,0.018475750577367205,0.12121212121212122,0.01,98,-0.3717681518616571
1926,103234.30337078651,0.018561484918793503,0.12903225806451613,0.01,89,-0.37168241752023085
1927,103221.0506329114,0.018691588785046728,0.14285714285714285,0.01,79,-0.3715523136539776
1928,103087.13043478261,0.018823529411764704,0.16,0.01,69,-0.37142037302725966
1929,103069.13559322034,0.018912529550827423,0.17391304347826086,0.01,59,-0.37133137288819695
1930,1032.2142857142858,0,0,0.0,98,-0.39024390243902435
1931,1039.9213483146068,0,0,0.0,89,-0.39024390243902435
1932,1042.632911392405,0,0,0.0,79,-0.39024390243902435
1933,1055.1884057971015,0,0,0.0,69,-0.39024390243902435
1934,1062.4915254237287,0,0,0.0,59,-0.39024390243902435
1935,153903.54545454544,0.057522123893805316,0.25,0.0325,99,-0.332721778545219
1936,153838.23333333334,0.05790645879732739,0.2653061224489796,0.0325,90,-0.33233744364169693
1937,153816.95,0.04966139954853273,0.2558139534883721,0.0275,80,-0.34058250289049163
1938,153599.38571428572,0.050228310502283095,0.2894736842105263,0.0275,70,-0.34001559193674125
1939,153577.08333333334,0.04147465437788018,0.2647058823529412,0.0225,60,-0.3487692480611442
1940,130976.59595959596,0.0048543689320388345,0.08333333333333333,0.0025,99,-0.3853895335069855
1941,130919.84444444445,0.004866180048661801,0.09090909090909091,0.0025,90,-0.38537772239036255
1942,130923.7375,0.004878048780487805,0.1,0.0025,80,-0.38536585365853654
1943,130781.08571428571,0.004878048780487805,0.1,0.0025,70,-0.38536585365853654
1944,130801.15,0.004889975550122249,0.1111111111111111,0.0025,60,-0.3853539268889021
1945,89446.9387755102,0,0.0,0.0,98,-0.39024390243902435
1946,89410.78651685393,0,0.0,0.0,89,-0.39024390243902435
1947,89411.78481012658,0,0.0,0.0,79,-0.39024390243902435
1948,89321.43478260869,0,0.0,0.0,69,-0.39024390243902435
1949,89333.38983050847,0,0.0,0.0,59,-0.39024390243902435
1950,997.5102040816327,0,0,0.0,98,-0.39024390243902435
1951,1001.7078651685393,0,0,0.0,89,-0.39024390243902435
1952,1003.7088607594936,0,0,0.0,79,-0.39024390243902435
1953,1010.6231884057971,0,0,0.0,69,-0.39024390243902435
1954,1015.8813559322034,0,0,0.0,59,-0.39024390243902435
1955,130976.59595959596,0.0048543689320388345,0.08333333333333333,0.0025,99,-0.3853895335069855
1956,130919.84444444445,0.004866180048661801,0.09090909090909091,0.0025,90,-0.38537772239036255
1957,130923.7375,0.004878048780487805,0.1,0.0025,80,-0.38536585365853654
1958,130781.08571428571,0.004878048780487805,0.1,0.0025,70,-0.38536585365853654
1959,130801.15,0.004889975550122249,0.1111111111111111,0.0025,60,-0.3853539268889021
1960,120812.82828282828,0,0.0,0.0,99,-0.39024390243902435
1961,120754.58888888889,0,0.0,0.0,90,-0.39024390243902435
1962,120748.85,0,0.0,0.0,80,-0.39024390243902435
1963,120620.07142857143,0,0.0,0.0,70,-0.39024390243902435
1964,120644.01666666666,0,0.0,0.0,60,-0.39024390243902435
1965,82895.91836734694,0,0,0.0,98,-0.39024390243902435
1966,82856.78651685393,0,0,0.0,89,-0.39024390243902435
1967,82853.93670886075,0,0,0.0,79,-0.39024390243902435
1968,82771.65217391304,0,0,0.0,69,-0.39024390243902435
1969,82787.67796610169,0,0,0.0,59,-0.39024390243902435
1970,970.9183673469388,0,0,0.0,98,-0.39024390243902435
1971,972.4269662921348,0,0,0.0,89,-0.39024390243902435
1972,973.6835443037975,0,0,0.0,79,-0.39024390243902435
1973,976.2463768115942,0,0,0.0,69,-0.39024390243902435
1974,978.6440677966102,0,0,0.0,59,-0.39024390243902435
1975,120812.82828282828,0,0.0,0.0,99,-0.39024390243902435
1976,120754.58888888889,0,0.0,0.0,90,-0.39024390243902435
1977,120748.85,0,0.0,0.0,80,-0.39024390243902435
1978,120620.07142857143,0,0.0,0.0,70,-0.39024390243902435
1979,120644.01666666666,0,0.0,0.0,60,-0.39024390243902435
1980,106306.68686868687,0,0.0,0.0,99,-0.39024390243902435
1981,106235.61111111111,0,0.0,0.0,90,-0.39024390243902435
1982,106222.9875,0,0.0,0.0,80,-0.39024390243902435
1983,106093.45714285714,0,0.0,0.0,70,-0.39024390243902435
1984,106081.66666666667,0,0.0,0.0,60,-0.39024390243902435
1985,73392.23469387754,0,0.0,0.0,98,-0.39024390243902435
1986,73347.95505617978,0,0.0,0.0,89,-0.39024390243902435
1987,73341.15189873418,0,0.0,0.0,79,-0.39024390243902435
1988,73257.85507246378,0,0.0,0.0,69,-0.39024390243902435
1989,73256.93220338984,0,0.0,0.0,59,-0.39024390243902435
1990,956.0,0,0,0.0,98,-0.39024390243902435
1991,956.0,0,0,0.0,89,-0.39024390243902435
1992,956.0,0,0,0.0,79,-0.39024390243902435
1993,956.0,0,0,0.0,69,-0.39024390243902435
1994,956.0,0,0,0.0,59,-0.39024390243902435
1995,106306.68686868687,0,0.0,0.0,99,-0.39024390243902435
1996,106235.61111111111,0,0.0,0.0,90,-0.39024390243902435
1997,106222.9875,0,0.0,0.0,80,-0.39024390243902435
1998,106093.45714285714,0,0.0,0.0,70,-0.39024390243902435
1999,106081.66666666667,0,0.0,0.0,60,-0.39024390243902435
2000,151760.9797979798,0.05106382978723404,0.17142857142857143,0.03,99,-0.3391800726517903
2001,151611.97777777776,0.0511727078891258,0.17391304347826086,0.03,90,-0.33907119454989854
2002,151531.4625,0.04310344827586207,0.15625,0.025,80,-0.3471404541631623
2003,151163.75714285715,0.04319654427645789,0.15873015873015872,0.025,70,-0.3470473581625665
2004,151041.41666666666,0.039301310043668124,0.15517241379310345,0.0225,60,-0.35094259239535625
2005,165438.27551020408,0.06396588486140725,0.21739130434782608,0.0375,98,-0.3262780175776171
2006,165274.47191011236,0.06008583690987125,0.21212121212121213,0.035,89,-0.3301580655291531
2007,165236.81012658228,0.060869565217391314,0.23333333333333334,0.035,79,-0.329374337221633
2008,164829.85507246378,0.06140350877192982,0.25,0.035,69,-0.3288403936670945
2009,164723.45762711865,0.06236080178173719,0.2857142857142857,0.035,59,-0.32788310065728715
2010,47167.32653061225,0.04680851063829788,0.15714285714285714,0.0275,98,-0.34343539180072646
2011,48487.7191011236,0.047109207708779445,0.16417910447761194,0.0275,89,-0.3431346947302449
2012,48860.0253164557,0.04772234273318872,0.18032786885245902,0.0275,79,-0.34252155970583564
2013,51400.666666666664,0.04814004376367615,0.19298245614035087,0.0275,69,-0.3421038586753482
2014,52672.42372881356,0.04878048780487805,0.21568627450980393,0.0275,59,-0.3414634146341463
2015,156663.1616161616,0.22135922330097088,0.4956521739130435,0.1425,99,-0.16888467913805347
2016,156524.82222222222,0.20948616600790512,0.5,0.1325,90,-0.18075773643111923
2017,156475.5625,0.19878296146044624,0.5268817204301075,0.1225,80,-0.1914609409785781
2018,156047.95714285714,0.1900826446280992,0.5476190476190477,0.115,70,-0.20016125781092514
2019,155923.26666666666,0.16560509554140126,0.5492957746478874,0.0975,60,-0.22463880689762308
2020,121217.95959595959,0.018018018018018018,0.09090909090909091,0.01,99,-0.37222588442100635
2021,121187.32222222222,0.01809954751131222,0.09523809523809523,0.01,90,-0.37214435492771214
2022,121196.275,0.01834862385321101,0.1111111111111111,0.01,80,-0.37189527858581334
2023,121094.47142857143,0.018518518518518517,0.125,0.01,70,-0.3717253839205058
2024,121092.16666666667,0.01873536299765808,0.14814814814814814,0.01,60,-0.37150853944136625
2025,128657.21428571429,0.019002375296912115,0.19047619047619047,0.01,98,-0.3712415271421122
2026,128613.96629213484,0.019138755980861243,0.2222222222222222,0.01,89,-0.3711051464581631
2027,128615.0506329114,0.01932367149758454,0.2857142857142857,0.01,79,-0.37092023094143983
2028,128512.9420289855,0.019417475728155338,0.3333333333333333,0.01,69,-0.370826426710869
2029,128490.77966101695,0.019559902200488997,0.4444444444444444,0.01,59,-0.37068400023853537
2030,37410.92857142857,0.014492753623188404,0.21428571428571427,0.0075,98,-0.37575114881583593
2031,38451.94382022472,0.014563106796116504,0.25,0.0075,89,-0.37568079564290785
2032,38726.987341772154,0.014634146341463414,0.3,0.0075,79,-0.3756097560975609
2033,40726.40579710145,0.014669926650366746,0.3333333333333333,0.0075,69,-0.3755739757886576
2034,41699.96610169492,0.01474201474201474,0.42857142857142855,0.0075,59,-0.3755018876970096
2035,126693.45454545454,0.0049382716049382715,0.2,0.0025,99,-0.3853056308340861
2036,126646.45555555556,0.0049382716049382715,0.2,0.0025,90,-0.3853056308340861
2037,126664.775,0.0049382716049382715,0.2,0.0025,80,-0.3853056308340861
2038,126549.45714285714,0,0.0,0.0,70,-0.39024390243902435
2039,126553.2,0,0.0,0.0,60,-0.39024390243902435
2040,102403.59595959596,0,0.0,0.0,99,-0.39024390243902435
2041,102379.96666666666,0,0.0,0.0,90,-0.39024390243902435
2042,102369.9125,0,0.0,0.0,80,-0.39024390243902435
2043,102304.78571428571,0,0.0,0.0,70,-0.39024390243902435
2044,102303.5,0,0.0,0.0,60,-0.39024390243902435
2045,109788.08163265306,0.004914004914004914,0.14285714285714285,0.0025,98,-0.38532989752501945
2046,109787.42696629213,0.0049382716049382715,0.2,0.0025,89,-0.3853056308340861
2047,109778.35443037975,0.0049504950495049506,0.25,0.0025,79,-0.3852934073895194
2048,109779.46376811594,0.0049751243781094535,0.5,0.0025,69,-0.3852687780609149
2049,109783.50847457627,0.004987531172069826,1.0,0.0025,59,-0.3852563712669545
2050,31991.020408163266,0,0,0.0,98,-0.39024390243902435
2051,32872.988764044945,0,0,0.0,89,-0.39024390243902435
2052,33075.759493670885,0,0,0.0,79,-0.39024390243902435
2053,34765.0,0,0,0.0,69,-0.39024390243902435
2054,35558.03389830508,0,0,0.0,59,-0.39024390243902435
2055,105362.0202020202,0,0.0,0.0,99,-0.39024390243902435
2056,105349.24444444444,0,0.0,0.0,90,-0.39024390243902435
2057,105341.975,0,0.0,0.0,80,-0.39024390243902435
2058,105303.84285714285,0,0.0,0.0,70,-0.39024390243902435
2059,105335.4,0,0.0,0.0,60,-0.39024390243902435
2060,94796.80808080808,0,0.0,0.0,99,-0.39024390243902435
2061,94764.64444444445,0,0.0,0.0,90,-0.39024390243902435
2062,94758.8625,0,0.0,0.0,80,-0.39024390243902435
2063,94694.08571428571,0,0.0,0.0,70,-0.39024390243902435
2064,94700.21666666666,0,0.0,0.0,60,-0.39024390243902435
2065,102228.1836734694,0,0.0,0.0,98,-0.39024390243902435
2066,102231.86516853933,0,0.0,0.0,89,-0.39024390243902435
2067,102232.51898734177,0,0.0,0.0,79,-0.39024390243902435
2068,102236.49275362318,0,0,0.0,69,-0.39024390243902435
2069,102258.8813559322,0,0,0.0,59,-0.39024390243902435
2070,29273.928571428572,0,0,0.0,98,-0.39024390243902435
2071,30088.157303370786,0,0,0.0,89,-0.39024390243902435
2072,30244.822784810127,0,0,0.0,79,-0.39024390243902435
2073,31780.623188405796,0,0,0.0,69,-0.39024390243902435
2074,32457.305084745763,0,0,0.0,59,-0.39024390243902435
2075,96706.82828282828,0,0,0.0,99,-0.39024390243902435
2076,96679.42222222222,0,0,0.0,90,-0.39024390243902435
2077,96682.25,0,0,0.0,80,-0.39024390243902435
2078,96633.75714285714,0,0,0.0,70,-0.39024390243902435
2079,96651.58333333333,0,0,0.0,60,-0.39024390243902435
2080,83457.25252525252,0,0,0.0,99,-0.39024390243902435
2081,83423.0,0,0,0.0,90,-0.39024390243902435
2082,83404.55,0,0,0.0,80,-0.39024390243902435
2083,83348.12857142858,0,0,0.0,70,-0.39024390243902435
2084,83321.05,0,0,0.0,60,-0.39024390243902435
2085,90650.4387755102,0,0.0,0.0,98,-0.39024390243902435
2086,90671.20224719102,0,0.0,0.0,89,-0.39024390243902435
2087,90678.6835443038,0,0.0,0.0,79,-0.39024390243902435
2088,90740.7536231884,0,0.0,0.0,69,-0.39024390243902435
2089,90770.93220338984,0,0.0,0.0,59,-0.39024390243902435
2090,24358.030612244896,0,0,0.0,98,-0.39024390243902435
2091,25057.303370786518,0,0,0.0,89,-0.39024390243902435
2092,25195.886075949365,0,0,0.0,79,-0.39024390243902435
2093,26552.420289855072,0,0,0.0,69,-0.39024390243902435
2094,27088.118644067796,0,0,0.0,59,-0.39024390243902435
2095,83538.40404040404,0,0.0,0.0,99,-0.39024390243902435
2096,83497.52222222222,0,0.0,0.0,90,-0.39024390243902435
2097,83482.525,0,0.0,0.0,80,-0.39024390243902435
2098,83420.85714285714,0,0.0,0.0,70,-0.39024390243902435
2099,83388.85,0,0.0,0.0,60,-0.39024390243902435
2100,52721.444444444445,0.15950920245398773,0.43820224719101125,0.0975,99,-0.23073469998503662
2101,52691.9,0.1601642710472279,0.4482758620689655,0.0975,90,-0.23007963139179644
2102,52679.925,0.15416666666666665,0.4625,0.0925,80,-0.2360772357723577
2103,52604.25714285715,0.15513626834381553,0.4805194805194805,0.0925,70,-0.23510763409520882
2104,52588.36666666667,0.14498933901918978,0.4927536231884058,0.085,60,-0.24525456341983456
2105,129047.52040816327,0.11587982832618027,0.4090909090909091,0.0675,98,-0.2743640741128441
2106,128947.05617977527,0.1079913606911447,0.3968253968253968,0.0625,89,-0.2822525417478796
2107,128920.45569620254,0.10065645514223194,0.40350877192982454,0.0575,79,-0.2895874472967924
2108,128656.84057971014,0.09734513274336283,0.4230769230769231,0.055,69,-0.29289876969566153
2109,128619.0,0.08988764044943821,0.4444444444444444,0.05,59,-0.30035626198958615
2110,40037.816326530614,0.08639308855291578,0.31746031746031744,0.05,98,-0.3038508138861086
2111,41143.988764044945,0.0782608695652174,0.3,0.045,89,-0.31198303287380696
2112,41453.63291139241,0.07488986784140969,0.3148148148148148,0.0425,79,-0.3153540345976147
2113,43574.057971014496,0.07555555555555557,0.34,0.0425,69,-0.3146883468834688
2114,44636.67796610169,0.07657657657657659,0.38636363636363635,0.0425,59,-0.3136673258624478
2115,127171.83838383839,0.21590909090909088,0.4453125,0.1425,99,-0.17433481152993346
2116,127073.91111111111,0.20463320463320467,0.4491525423728814,0.1325,90,-0.18561069780581968
2117,127040.9375,0.18725099601593626,0.46078431372549017,0.1175,80,-0.2029929064230881
2118,126708.3,0.18218623481781376,0.4787234042553192,0.1125,70,-0.20805766762121058
2119,126627.4,0.15833333333333335,0.475,0.095,60,-0.231910569105691
2120,83120.27272727272,0.013186813186813187,0.05454545454545454,0.0075,99,-0.37705708925221115
2121,83079.78888888888,0.01339285714285714,0.0625,0.0075,90,-0.3768510452961672
2122,83064.4375,0.013544018058690745,0.06976744186046512,0.0075,80,-0.3766998843803336
2123,82957.42857142857,0.013729977116704803,0.08108108108108109,0.0075,70,-0.37651392532231953
2124,82935.9,0.013921113689095125,0.0967741935483871,0.0075,60,-0.37632278874992925
2125,88526.27551020408,0.004878048780487805,0.1,0.0025,98,-0.38536585365853654
2126,88526.32584269663,0.004901960784313725,0.125,0.0025,89,-0.38534194165471064
